,sel,mig,Fbin,Nbin,freqR,orig,origsd,origmax
1191,0.03,0.006,R15,0.0,0.0,1.0,0.0,1.0
1192,0.03,0.006,R16,0.0,0.0,1.0,0.0,1.0
1193,0.03,0.006,R17,0.0,0.0,1.0,0.0,1.0
1194,0.03,0.006,R18,0.0,0.0,1.0,0.0,1.0
1195,0.03,0.006,R19,0.0,0.0,1.0,0.0,1.0
1196,0.03,0.006,R20,0.0,0.0,1.0,0.0,1.0
1197,0.03,0.007,R0,19998.0,0.0001,1.0,0.0,1.0
1198,0.03,0.007,R1,2.0,0.0001,1.0,0.0,1.0
1199,0.03,0.007,R2,0.0,0.0001,1.0,0.0,1.0
1200,0.03,0.007,R3,0.0,0.0001,1.0,0.0,1.0
1201,0.03,0.007,R4,0.0,0.0001,1.0,0.0,1.0
1202,0.03,0.007,R5,0.0,0.0001,1.0,0.0,1.0
1203,0.03,0.007,R6,0.0,0.0001,1.0,0.0,1.0
1204,0.03,0.007,R7,0.0,0.0001,1.0,0.0,1.0
1205,0.03,0.007,R8,0.0,0.0001,1.0,0.0,1.0
1206,0.03,0.007,R9,0.0,0.0001,1.0,0.0,1.0
1207,0.03,0.007,R10,0.0,0.0001,1.0,0.0,1.0
1208,0.03,0.007,R11,0.0,0.0001,1.0,0.0,1.0
1209,0.03,0.007,R12,0.0,0.0001,1.0,0.0,1.0
1210,0.03,0.007,R13,0.0,0.0001,1.0,0.0,1.0
1211,0.03,0.007,R14,0.0,0.0001,1.0,0.0,1.0
1212,0.03,0.007,R15,0.0,0.0001,1.0,0.0,1.0
1213,0.03,0.007,R16,0.0,0.0001,1.0,0.0,1.0
1214,0.03,0.007,R17,0.0,0.0001,1.0,0.0,1.0
1215,0.03,0.007,R18,0.0,0.0001,1.0,0.0,1.0
1216,0.03,0.007,R19,0.0,0.0001,1.0,0.0,1.0
1217,0.03,0.007,R20,0.0,0.0001,1.0,0.0,1.0
1218,0.03,0.008,R0,19997.0,0.00015,1.0,0.0,1.0
1219,0.03,0.008,R1,3.0,0.00015,1.0,0.0,1.0
1220,0.03,0.008,R2,0.0,0.00015,1.0,0.0,1.0
1221,0.03,0.008,R3,0.0,0.00015,1.0,0.0,1.0
1222,0.03,0.008,R4,0.0,0.00015,1.0,0.0,1.0
1223,0.03,0.008,R5,0.0,0.00015,1.0,0.0,1.0
1224,0.03,0.008,R6,0.0,0.00015,1.0,0.0,1.0
1225,0.03,0.008,R7,0.0,0.00015,1.0,0.0,1.0
1226,0.03,0.008,R8,0.0,0.00015,1.0,0.0,1.0
1227,0.03,0.008,R9,0.0,0.00015,1.0,0.0,1.0
1228,0.03,0.008,R10,0.0,0.00015,1.0,0.0,1.0
1229,0.03,0.008,R11,0.0,0.00015,1.0,0.0,1.0
1230,0.03,0.008,R12,0.0,0.00015,1.0,0.0,1.0
1231,0.03,0.008,R13,0.0,0.00015,1.0,0.0,1.0
1232,0.03,0.008,R14,0.0,0.00015,1.0,0.0,1.0
1233,0.03,0.008,R15,0.0,0.00015,1.0,0.0,1.0
1234,0.03,0.008,R16,0.0,0.00015,1.0,0.0,1.0
1235,0.03,0.008,R17,0.0,0.00015,1.0,0.0,1.0
1236,0.03,0.008,R18,0.0,0.00015,1.0,0.0,1.0
1237,0.03,0.008,R19,0.0,0.00015,1.0,0.0,1.0
1238,0.03,0.008,R20,0.0,0.00015,1.0,0.0,1.0
1239,0.03,0.009,R0,19998.0,0.0001,1.0,0.0,1.0
1240,0.03,0.009,R1,2.0,0.0001,1.0,0.0,1.0
1241,0.03,0.009,R2,0.0,0.0001,1.0,0.0,1.0
1242,0.03,0.009,R3,0.0,0.0001,1.0,0.0,1.0
1243,0.03,0.009,R4,0.0,0.0001,1.0,0.0,1.0
1244,0.03,0.009,R5,0.0,0.0001,1.0,0.0,1.0
1245,0.03,0.009,R6,0.0,0.0001,1.0,0.0,1.0
1246,0.03,0.009,R7,0.0,0.0001,1.0,0.0,1.0
1247,0.03,0.009,R8,0.0,0.0001,1.0,0.0,1.0
1248,0.03,0.009,R9,0.0,0.0001,1.0,0.0,1.0
1249,0.03,0.009,R10,0.0,0.0001,1.0,0.0,1.0
1250,0.03,0.009,R11,0.0,0.0001,1.0,0.0,1.0
1251,0.03,0.009,R12,0.0,0.0001,1.0,0.0,1.0
1252,0.03,0.009,R13,0.0,0.0001,1.0,0.0,1.0
1253,0.03,0.009,R14,0.0,0.0001,1.0,0.0,1.0
1254,0.03,0.009,R15,0.0,0.0001,1.0,0.0,1.0
1255,0.03,0.009,R16,0.0,0.0001,1.0,0.0,1.0
1256,0.03,0.009,R17,0.0,0.0001,1.0,0.0,1.0
1257,0.03,0.009,R18,0.0,0.0001,1.0,0.0,1.0
1258,0.03,0.009,R19,0.0,0.0001,1.0,0.0,1.0
1259,0.03,0.009,R20,0.0,0.0001,1.0,0.0,1.0
1260,0.036,0.0,R0,19998.0,0.0001,1.0,0.0,1.0
1261,0.036,0.0,R1,2.0,0.0001,1.0,0.0,1.0
1262,0.036,0.0,R2,0.0,0.0001,1.0,0.0,1.0
1263,0.036,0.0,R3,0.0,0.0001,1.0,0.0,1.0
1264,0.036,0.0,R4,0.0,0.0001,1.0,0.0,1.0
1265,0.036,0.0,R5,0.0,0.0001,1.0,0.0,1.0
1266,0.036,0.0,R6,0.0,0.0001,1.0,0.0,1.0
1267,0.036,0.0,R7,0.0,0.0001,1.0,0.0,1.0
1268,0.036,0.0,R8,0.0,0.0001,1.0,0.0,1.0
1269,0.036,0.0,R9,0.0,0.0001,1.0,0.0,1.0
1270,0.036,0.0,R10,0.0,0.0001,1.0,0.0,1.0
1271,0.036,0.0,R11,0.0,0.0001,1.0,0.0,1.0
1272,0.036,0.0,R12,0.0,0.0001,1.0,0.0,1.0
1273,0.036,0.0,R13,0.0,0.0001,1.0,0.0,1.0
1274,0.036,0.0,R14,0.0,0.0001,1.0,0.0,1.0
1275,0.036,0.0,R15,0.0,0.0001,1.0,0.0,1.0
1276,0.036,0.0,R16,0.0,0.0001,1.0,0.0,1.0
1277,0.036,0.0,R17,0.0,0.0001,1.0,0.0,1.0
1278,0.036,0.0,R18,0.0,0.0001,1.0,0.0,1.0
1279,0.036,0.0,R19,0.0,0.0001,1.0,0.0,1.0
1280,0.036,0.0,R20,0.0,0.0001,1.0,0.0,1.0
1281,0.036,0.001,R0,19938.0,0.000100300902708,1.0,0.0,1.0
1282,0.036,0.001,R1,2.0,0.000100300902708,1.0,0.0,1.0
1283,0.036,0.001,R2,0.0,0.000100300902708,1.0,0.0,1.0
1284,0.036,0.001,R3,0.0,0.000100300902708,1.0,0.0,1.0
1285,0.036,0.001,R4,0.0,0.000100300902708,1.0,0.0,1.0
1286,0.036,0.001,R5,0.0,0.000100300902708,1.0,0.0,1.0
1287,0.036,0.001,R6,0.0,0.000100300902708,1.0,0.0,1.0
1288,0.036,0.001,R7,0.0,0.000100300902708,1.0,0.0,1.0
1289,0.036,0.001,R8,0.0,0.000100300902708,1.0,0.0,1.0
1290,0.036,0.001,R9,0.0,0.000100300902708,1.0,0.0,1.0
1291,0.036,0.001,R10,0.0,0.000100300902708,1.0,0.0,1.0
1292,0.036,0.001,R11,0.0,0.000100300902708,1.0,0.0,1.0
1293,0.036,0.001,R12,0.0,0.000100300902708,1.0,0.0,1.0
1294,0.036,0.001,R13,0.0,0.000100300902708,1.0,0.0,1.0
1295,0.036,0.001,R14,0.0,0.000100300902708,1.0,0.0,1.0
1296,0.036,0.001,R15,0.0,0.000100300902708,1.0,0.0,1.0
1297,0.036,0.001,R16,0.0,0.000100300902708,1.0,0.0,1.0
1298,0.036,0.001,R17,0.0,0.000100300902708,1.0,0.0,1.0
1299,0.036,0.001,R18,0.0,0.000100300902708,1.0,0.0,1.0
1300,0.036,0.001,R19,0.0,0.000100300902708,1.0,0.0,1.0
1301,0.036,0.001,R20,0.0,0.000100300902708,1.0,0.0,1.0
1302,0.036,0.002,R0,20000.0,0.0,1.0,0.0,1.0
1303,0.036,0.002,R1,0.0,0.0,1.0,0.0,1.0
1304,0.036,0.002,R2,0.0,0.0,1.0,0.0,1.0
1305,0.036,0.002,R3,0.0,0.0,1.0,0.0,1.0
1306,0.036,0.002,R4,0.0,0.0,1.0,0.0,1.0
1307,0.036,0.002,R5,0.0,0.0,1.0,0.0,1.0
1308,0.036,0.002,R6,0.0,0.0,1.0,0.0,1.0
1309,0.036,0.002,R7,0.0,0.0,1.0,0.0,1.0
1310,0.036,0.002,R8,0.0,0.0,1.0,0.0,1.0
1311,0.036,0.002,R9,0.0,0.0,1.0,0.0,1.0
1312,0.036,0.002,R10,0.0,0.0,1.0,0.0,1.0
1313,0.036,0.002,R11,0.0,0.0,1.0,0.0,1.0
1314,0.036,0.002,R12,0.0,0.0,1.0,0.0,1.0
1315,0.036,0.002,R13,0.0,0.0,1.0,0.0,1.0
1316,0.036,0.002,R14,0.0,0.0,1.0,0.0,1.0
1317,0.036,0.002,R15,0.0,0.0,1.0,0.0,1.0
1318,0.036,0.002,R16,0.0,0.0,1.0,0.0,1.0
1319,0.036,0.002,R17,0.0,0.0,1.0,0.0,1.0
1320,0.036,0.002,R18,0.0,0.0,1.0,0.0,1.0
1321,0.036,0.002,R19,0.0,0.0,1.0,0.0,1.0
1322,0.036,0.002,R20,0.0,0.0,1.0,0.0,1.0
1323,0.036,0.003,R0,19997.0,0.00015,1.0,0.0,1.0
1324,0.036,0.003,R1,3.0,0.00015,1.0,0.0,1.0
1325,0.036,0.003,R2,0.0,0.00015,1.0,0.0,1.0
1326,0.036,0.003,R3,0.0,0.00015,1.0,0.0,1.0
1327,0.036,0.003,R4,0.0,0.00015,1.0,0.0,1.0
1328,0.036,0.003,R5,0.0,0.00015,1.0,0.0,1.0
1329,0.036,0.003,R6,0.0,0.00015,1.0,0.0,1.0
1330,0.036,0.003,R7,0.0,0.00015,1.0,0.0,1.0
1331,0.036,0.003,R8,0.0,0.00015,1.0,0.0,1.0
1332,0.036,0.003,R9,0.0,0.00015,1.0,0.0,1.0
1333,0.036,0.003,R10,0.0,0.00015,1.0,0.0,1.0
1334,0.036,0.003,R11,0.0,0.00015,1.0,0.0,1.0
1335,0.036,0.003,R12,0.0,0.00015,1.0,0.0,1.0
1336,0.036,0.003,R13,0.0,0.00015,1.0,0.0,1.0
1337,0.036,0.003,R14,0.0,0.00015,1.0,0.0,1.0
1338,0.036,0.003,R15,0.0,0.00015,1.0,0.0,1.0
1339,0.036,0.003,R16,0.0,0.00015,1.0,0.0,1.0
1340,0.036,0.003,R17,0.0,0.00015,1.0,0.0,1.0
1341,0.036,0.003,R18,0.0,0.00015,1.0,0.0,1.0
1342,0.036,0.003,R19,0.0,0.00015,1.0,0.0,1.0
1343,0.036,0.003,R20,0.0,0.00015,1.0,0.0,1.0
1344,0.036,0.004,R0,19997.0,0.00015,1.0,0.0,1.0
1345,0.036,0.004,R1,3.0,0.00015,1.0,0.0,1.0
1346,0.036,0.004,R2,0.0,0.00015,1.0,0.0,1.0
1347,0.036,0.004,R3,0.0,0.00015,1.0,0.0,1.0
1348,0.036,0.004,R4,0.0,0.00015,1.0,0.0,1.0
1349,0.036,0.004,R5,0.0,0.00015,1.0,0.0,1.0
1350,0.036,0.004,R6,0.0,0.00015,1.0,0.0,1.0
1351,0.036,0.004,R7,0.0,0.00015,1.0,0.0,1.0
1352,0.036,0.004,R8,0.0,0.00015,1.0,0.0,1.0
1353,0.036,0.004,R9,0.0,0.00015,1.0,0.0,1.0
1354,0.036,0.004,R10,0.0,0.00015,1.0,0.0,1.0
1355,0.036,0.004,R11,0.0,0.00015,1.0,0.0,1.0
1356,0.036,0.004,R12,0.0,0.00015,1.0,0.0,1.0
1357,0.036,0.004,R13,0.0,0.00015,1.0,0.0,1.0
1358,0.036,0.004,R14,0.0,0.00015,1.0,0.0,1.0
1359,0.036,0.004,R15,0.0,0.00015,1.0,0.0,1.0
1360,0.036,0.004,R16,0.0,0.00015,1.0,0.0,1.0
1361,0.036,0.004,R17,0.0,0.00015,1.0,0.0,1.0
1362,0.036,0.004,R18,0.0,0.00015,1.0,0.0,1.0
1363,0.036,0.004,R19,0.0,0.00015,1.0,0.0,1.0
1364,0.036,0.004,R20,0.0,0.00015,1.0,0.0,1.0
1365,0.036,0.005,R0,19996.0,0.0002,1.001,0.0316069612586,2.0
1366,0.036,0.005,R1,4.0,0.0002,1.001,0.0316069612586,2.0
1367,0.036,0.005,R2,0.0,0.0002,1.001,0.0316069612586,2.0
1368,0.036,0.005,R3,0.0,0.0002,1.001,0.0316069612586,2.0
1369,0.036,0.005,R4,0.0,0.0002,1.001,0.0316069612586,2.0
1370,0.036,0.005,R5,0.0,0.0002,1.001,0.0316069612586,2.0
1371,0.036,0.005,R6,0.0,0.0002,1.001,0.0316069612586,2.0
1372,0.036,0.005,R7,0.0,0.0002,1.001,0.0316069612586,2.0
1373,0.036,0.005,R8,0.0,0.0002,1.001,0.0316069612586,2.0
1374,0.036,0.005,R9,0.0,0.0002,1.001,0.0316069612586,2.0
1375,0.036,0.005,R10,0.0,0.0002,1.001,0.0316069612586,2.0
1376,0.036,0.005,R11,0.0,0.0002,1.001,0.0316069612586,2.0
1377,0.036,0.005,R12,0.0,0.0002,1.001,0.0316069612586,2.0
1378,0.036,0.005,R13,0.0,0.0002,1.001,0.0316069612586,2.0
1379,0.036,0.005,R14,0.0,0.0002,1.001,0.0316069612586,2.0
1380,0.036,0.005,R15,0.0,0.0002,1.001,0.0316069612586,2.0
1381,0.036,0.005,R16,0.0,0.0002,1.001,0.0316069612586,2.0
1382,0.036,0.005,R17,0.0,0.0002,1.001,0.0316069612586,2.0
1383,0.036,0.005,R18,0.0,0.0002,1.001,0.0316069612586,2.0
1384,0.036,0.005,R19,0.0,0.0002,1.001,0.0316069612586,2.0
1385,0.036,0.005,R20,0.0,0.0002,1.001,0.0316069612586,2.0
1386,0.036,0.006,R0,19977.0,0.00015015015015,1.0,0.0,1.0
1387,0.036,0.006,R1,3.0,0.00015015015015,1.0,0.0,1.0
1388,0.036,0.006,R2,0.0,0.00015015015015,1.0,0.0,1.0
1389,0.036,0.006,R3,0.0,0.00015015015015,1.0,0.0,1.0
1390,0.036,0.006,R4,0.0,0.00015015015015,1.0,0.0,1.0
1391,0.036,0.006,R5,0.0,0.00015015015015,1.0,0.0,1.0
1392,0.036,0.006,R6,0.0,0.00015015015015,1.0,0.0,1.0
1393,0.036,0.006,R7,0.0,0.00015015015015,1.0,0.0,1.0
1394,0.036,0.006,R8,0.0,0.00015015015015,1.0,0.0,1.0
1395,0.036,0.006,R9,0.0,0.00015015015015,1.0,0.0,1.0
1396,0.036,0.006,R10,0.0,0.00015015015015,1.0,0.0,1.0
1397,0.036,0.006,R11,0.0,0.00015015015015,1.0,0.0,1.0
1398,0.036,0.006,R12,0.0,0.00015015015015,1.0,0.0,1.0
1399,0.036,0.006,R13,0.0,0.00015015015015,1.0,0.0,1.0
1400,0.036,0.006,R14,0.0,0.00015015015015,1.0,0.0,1.0
1401,0.036,0.006,R15,0.0,0.00015015015015,1.0,0.0,1.0
1402,0.036,0.006,R16,0.0,0.00015015015015,1.0,0.0,1.0
1403,0.036,0.006,R17,0.0,0.00015015015015,1.0,0.0,1.0
1404,0.036,0.006,R18,0.0,0.00015015015015,1.0,0.0,1.0
1405,0.036,0.006,R19,0.0,0.00015015015015,1.0,0.0,1.0
1406,0.036,0.006,R20,0.0,0.00015015015015,1.0,0.0,1.0
1407,0.036,0.007,R0,19994.0,0.0003,1.0,0.0,1.0
1408,0.036,0.007,R1,6.0,0.0003,1.0,0.0,1.0
1409,0.036,0.007,R2,0.0,0.0003,1.0,0.0,1.0
1410,0.036,0.007,R3,0.0,0.0003,1.0,0.0,1.0
1411,0.036,0.007,R4,0.0,0.0003,1.0,0.0,1.0
1412,0.036,0.007,R5,0.0,0.0003,1.0,0.0,1.0
1413,0.036,0.007,R6,0.0,0.0003,1.0,0.0,1.0
1414,0.036,0.007,R7,0.0,0.0003,1.0,0.0,1.0
1415,0.036,0.007,R8,0.0,0.0003,1.0,0.0,1.0
1416,0.036,0.007,R9,0.0,0.0003,1.0,0.0,1.0
1417,0.036,0.007,R10,0.0,0.0003,1.0,0.0,1.0
1418,0.036,0.007,R11,0.0,0.0003,1.0,0.0,1.0
1419,0.036,0.007,R12,0.0,0.0003,1.0,0.0,1.0
1420,0.036,0.007,R13,0.0,0.0003,1.0,0.0,1.0
1421,0.036,0.007,R14,0.0,0.0003,1.0,0.0,1.0
1422,0.036,0.007,R15,0.0,0.0003,1.0,0.0,1.0
1423,0.036,0.007,R16,0.0,0.0003,1.0,0.0,1.0
1424,0.036,0.007,R17,0.0,0.0003,1.0,0.0,1.0
1425,0.036,0.007,R18,0.0,0.0003,1.0,0.0,1.0
1426,0.036,0.007,R19,0.0,0.0003,1.0,0.0,1.0
1427,0.036,0.007,R20,0.0,0.0003,1.0,0.0,1.0
1428,0.036,0.008,R0,19998.0,0.0001,1.0,0.0,1.0
1429,0.036,0.008,R1,2.0,0.0001,1.0,0.0,1.0
1430,0.036,0.008,R2,0.0,0.0001,1.0,0.0,1.0
1431,0.036,0.008,R3,0.0,0.0001,1.0,0.0,1.0
1432,0.036,0.008,R4,0.0,0.0001,1.0,0.0,1.0
1433,0.036,0.008,R5,0.0,0.0001,1.0,0.0,1.0
1434,0.036,0.008,R6,0.0,0.0001,1.0,0.0,1.0
1435,0.036,0.008,R7,0.0,0.0001,1.0,0.0,1.0
1436,0.036,0.008,R8,0.0,0.0001,1.0,0.0,1.0
1437,0.036,0.008,R9,0.0,0.0001,1.0,0.0,1.0
1438,0.036,0.008,R10,0.0,0.0001,1.0,0.0,1.0
1439,0.036,0.008,R11,0.0,0.0001,1.0,0.0,1.0
1440,0.036,0.008,R12,0.0,0.0001,1.0,0.0,1.0
1441,0.036,0.008,R13,0.0,0.0001,1.0,0.0,1.0
1442,0.036,0.008,R14,0.0,0.0001,1.0,0.0,1.0
1443,0.036,0.008,R15,0.0,0.0001,1.0,0.0,1.0
1444,0.036,0.008,R16,0.0,0.0001,1.0,0.0,1.0
1445,0.036,0.008,R17,0.0,0.0001,1.0,0.0,1.0
1446,0.036,0.008,R18,0.0,0.0001,1.0,0.0,1.0
1447,0.036,0.008,R19,0.0,0.0001,1.0,0.0,1.0
1448,0.036,0.008,R20,0.0,0.0001,1.0,0.0,1.0
1449,0.036,0.009,R0,19978.0,0.0001001001001,1.0,0.0,1.0
1450,0.036,0.009,R1,2.0,0.0001001001001,1.0,0.0,1.0
1451,0.036,0.009,R2,0.0,0.0001001001001,1.0,0.0,1.0
1452,0.036,0.009,R3,0.0,0.0001001001001,1.0,0.0,1.0
1453,0.036,0.009,R4,0.0,0.0001001001001,1.0,0.0,1.0
1454,0.036,0.009,R5,0.0,0.0001001001001,1.0,0.0,1.0
1455,0.036,0.009,R6,0.0,0.0001001001001,1.0,0.0,1.0
1456,0.036,0.009,R7,0.0,0.0001001001001,1.0,0.0,1.0
1457,0.036,0.009,R8,0.0,0.0001001001001,1.0,0.0,1.0
1458,0.036,0.009,R9,0.0,0.0001001001001,1.0,0.0,1.0
1459,0.036,0.009,R10,0.0,0.0001001001001,1.0,0.0,1.0
1460,0.036,0.009,R11,0.0,0.0001001001001,1.0,0.0,1.0
1461,0.036,0.009,R12,0.0,0.0001001001001,1.0,0.0,1.0
1462,0.036,0.009,R13,0.0,0.0001001001001,1.0,0.0,1.0
1463,0.036,0.009,R14,0.0,0.0001001001001,1.0,0.0,1.0
1464,0.036,0.009,R15,0.0,0.0001001001001,1.0,0.0,1.0
1465,0.036,0.009,R16,0.0,0.0001001001001,1.0,0.0,1.0
1466,0.036,0.009,R17,0.0,0.0001001001001,1.0,0.0,1.0
1467,0.036,0.009,R18,0.0,0.0001001001001,1.0,0.0,1.0
1468,0.036,0.009,R19,0.0,0.0001001001001,1.0,0.0,1.0
1469,0.036,0.009,R20,0.0,0.0001001001001,1.0,0.0,1.0
1470,0.042,0.0,R0,19996.0,0.0002,1.0,0.0,1.0
1471,0.042,0.0,R1,4.0,0.0002,1.0,0.0,1.0
1472,0.042,0.0,R2,0.0,0.0002,1.0,0.0,1.0
1473,0.042,0.0,R3,0.0,0.0002,1.0,0.0,1.0
1474,0.042,0.0,R4,0.0,0.0002,1.0,0.0,1.0
1475,0.042,0.0,R5,0.0,0.0002,1.0,0.0,1.0
1476,0.042,0.0,R6,0.0,0.0002,1.0,0.0,1.0
1477,0.042,0.0,R7,0.0,0.0002,1.0,0.0,1.0
1478,0.042,0.0,R8,0.0,0.0002,1.0,0.0,1.0
1479,0.042,0.0,R9,0.0,0.0002,1.0,0.0,1.0
1480,0.042,0.0,R10,0.0,0.0002,1.0,0.0,1.0
1481,0.042,0.0,R11,0.0,0.0002,1.0,0.0,1.0
1482,0.042,0.0,R12,0.0,0.0002,1.0,0.0,1.0
1483,0.042,0.0,R13,0.0,0.0002,1.0,0.0,1.0
1484,0.042,0.0,R14,0.0,0.0002,1.0,0.0,1.0
1485,0.042,0.0,R15,0.0,0.0002,1.0,0.0,1.0
1486,0.042,0.0,R16,0.0,0.0002,1.0,0.0,1.0
1487,0.042,0.0,R17,0.0,0.0002,1.0,0.0,1.0
1488,0.042,0.0,R18,0.0,0.0002,1.0,0.0,1.0
1489,0.042,0.0,R19,0.0,0.0002,1.0,0.0,1.0
1490,0.042,0.0,R20,0.0,0.0002,1.0,0.0,1.0
1491,0.042,0.001,R0,19999.0,5e-05,1.0,0.0,1.0
1492,0.042,0.001,R1,1.0,5e-05,1.0,0.0,1.0
1493,0.042,0.001,R2,0.0,5e-05,1.0,0.0,1.0
1494,0.042,0.001,R3,0.0,5e-05,1.0,0.0,1.0
1495,0.042,0.001,R4,0.0,5e-05,1.0,0.0,1.0
1496,0.042,0.001,R5,0.0,5e-05,1.0,0.0,1.0
1497,0.042,0.001,R6,0.0,5e-05,1.0,0.0,1.0
1498,0.042,0.001,R7,0.0,5e-05,1.0,0.0,1.0
1499,0.042,0.001,R8,0.0,5e-05,1.0,0.0,1.0
1500,0.042,0.001,R9,0.0,5e-05,1.0,0.0,1.0
1501,0.042,0.001,R10,0.0,5e-05,1.0,0.0,1.0
1502,0.042,0.001,R11,0.0,5e-05,1.0,0.0,1.0
1503,0.042,0.001,R12,0.0,5e-05,1.0,0.0,1.0
1504,0.042,0.001,R13,0.0,5e-05,1.0,0.0,1.0
1505,0.042,0.001,R14,0.0,5e-05,1.0,0.0,1.0
1506,0.042,0.001,R15,0.0,5e-05,1.0,0.0,1.0
1507,0.042,0.001,R16,0.0,5e-05,1.0,0.0,1.0
1508,0.042,0.001,R17,0.0,5e-05,1.0,0.0,1.0
1509,0.042,0.001,R18,0.0,5e-05,1.0,0.0,1.0
1510,0.042,0.001,R19,0.0,5e-05,1.0,0.0,1.0
1511,0.042,0.001,R20,0.0,5e-05,1.0,0.0,1.0
1512,0.042,0.002,R0,19995.0,0.00025,1.0,0.0,1.0
1513,0.042,0.002,R1,5.0,0.00025,1.0,0.0,1.0
1514,0.042,0.002,R2,0.0,0.00025,1.0,0.0,1.0
1515,0.042,0.002,R3,0.0,0.00025,1.0,0.0,1.0
1516,0.042,0.002,R4,0.0,0.00025,1.0,0.0,1.0
1517,0.042,0.002,R5,0.0,0.00025,1.0,0.0,1.0
1518,0.042,0.002,R6,0.0,0.00025,1.0,0.0,1.0
1519,0.042,0.002,R7,0.0,0.00025,1.0,0.0,1.0
1520,0.042,0.002,R8,0.0,0.00025,1.0,0.0,1.0
1521,0.042,0.002,R9,0.0,0.00025,1.0,0.0,1.0
1522,0.042,0.002,R10,0.0,0.00025,1.0,0.0,1.0
1523,0.042,0.002,R11,0.0,0.00025,1.0,0.0,1.0
1524,0.042,0.002,R12,0.0,0.00025,1.0,0.0,1.0
1525,0.042,0.002,R13,0.0,0.00025,1.0,0.0,1.0
1526,0.042,0.002,R14,0.0,0.00025,1.0,0.0,1.0
1527,0.042,0.002,R15,0.0,0.00025,1.0,0.0,1.0
1528,0.042,0.002,R16,0.0,0.00025,1.0,0.0,1.0
1529,0.042,0.002,R17,0.0,0.00025,1.0,0.0,1.0
1530,0.042,0.002,R18,0.0,0.00025,1.0,0.0,1.0
1531,0.042,0.002,R19,0.0,0.00025,1.0,0.0,1.0
1532,0.042,0.002,R20,0.0,0.00025,1.0,0.0,1.0
1533,0.042,0.003,R0,19995.0,0.00025,1.0,0.0,1.0
1534,0.042,0.003,R1,4.0,0.00025,1.0,0.0,1.0
1535,0.042,0.003,R2,0.0,0.00025,1.0,0.0,1.0
1536,0.042,0.003,R3,0.0,0.00025,1.0,0.0,1.0
1537,0.042,0.003,R4,0.0,0.00025,1.0,0.0,1.0
1538,0.042,0.003,R5,0.0,0.00025,1.0,0.0,1.0
1539,0.042,0.003,R6,0.0,0.00025,1.0,0.0,1.0
1540,0.042,0.003,R7,0.0,0.00025,1.0,0.0,1.0
1541,0.042,0.003,R8,0.0,0.00025,1.0,0.0,1.0
1542,0.042,0.003,R9,0.0,0.00025,1.0,0.0,1.0
1543,0.042,0.003,R10,0.0,0.00025,1.0,0.0,1.0
1544,0.042,0.003,R11,0.0,0.00025,1.0,0.0,1.0
1545,0.042,0.003,R12,0.0,0.00025,1.0,0.0,1.0
1546,0.042,0.003,R13,0.0,0.00025,1.0,0.0,1.0
1547,0.042,0.003,R14,0.0,0.00025,1.0,0.0,1.0
1548,0.042,0.003,R15,0.0,0.00025,1.0,0.0,1.0
1549,0.042,0.003,R16,0.0,0.00025,1.0,0.0,1.0
1550,0.042,0.003,R17,0.0,0.00025,1.0,0.0,1.0
1551,0.042,0.003,R18,0.0,0.00025,1.0,0.0,1.0
1552,0.042,0.003,R19,0.0,0.00025,1.0,0.0,1.0
1553,0.042,0.003,R20,0.0,0.00025,1.0,0.0,1.0
1554,0.042,0.004,R0,19979.0,5.00500500501e-05,1.0,0.0,1.0
1555,0.042,0.004,R1,0.0,5.00500500501e-05,1.0,0.0,1.0
1556,0.042,0.004,R2,0.0,5.00500500501e-05,1.0,0.0,1.0
1557,0.042,0.004,R3,0.0,5.00500500501e-05,1.0,0.0,1.0
1558,0.042,0.004,R4,0.0,5.00500500501e-05,1.0,0.0,1.0
1559,0.042,0.004,R5,0.0,5.00500500501e-05,1.0,0.0,1.0
1560,0.042,0.004,R6,0.0,5.00500500501e-05,1.0,0.0,1.0
1561,0.042,0.004,R7,0.0,5.00500500501e-05,1.0,0.0,1.0
1562,0.042,0.004,R8,0.0,5.00500500501e-05,1.0,0.0,1.0
1563,0.042,0.004,R9,0.0,5.00500500501e-05,1.0,0.0,1.0
1564,0.042,0.004,R10,0.0,5.00500500501e-05,1.0,0.0,1.0
1565,0.042,0.004,R11,0.0,5.00500500501e-05,1.0,0.0,1.0
1566,0.042,0.004,R12,0.0,5.00500500501e-05,1.0,0.0,1.0
1567,0.042,0.004,R13,0.0,5.00500500501e-05,1.0,0.0,1.0
1568,0.042,0.004,R14,0.0,5.00500500501e-05,1.0,0.0,1.0
1569,0.042,0.004,R15,0.0,5.00500500501e-05,1.0,0.0,1.0
1570,0.042,0.004,R16,0.0,5.00500500501e-05,1.0,0.0,1.0
1571,0.042,0.004,R17,0.0,5.00500500501e-05,1.0,0.0,1.0
1572,0.042,0.004,R18,0.0,5.00500500501e-05,1.0,0.0,1.0
1573,0.042,0.004,R19,0.0,5.00500500501e-05,1.0,0.0,1.0
1574,0.042,0.004,R20,0.0,5.00500500501e-05,1.0,0.0,1.0
1575,0.042,0.005,R0,19977.0,0.00015015015015,1.0,0.0,1.0
1576,0.042,0.005,R1,3.0,0.00015015015015,1.0,0.0,1.0
1577,0.042,0.005,R2,0.0,0.00015015015015,1.0,0.0,1.0
1578,0.042,0.005,R3,0.0,0.00015015015015,1.0,0.0,1.0
